index,noisy_label,is_noisy,real_label,mistakes,label_pred,preds
16,1,False,1,3,1,1|2|1|1|1|1|2|1|2|1
28,8,True,4,7,4,2|4|8|4|2|4|4|8|8|2
33,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
38,1,False,1,2,1,1|1|1|1|1|1|2|1|2|1
39,2,True,6,9,6,6|4|6|6|6|6|6|6|2|6
49,1,True,3,10,3,3|3|3|3|3|3|3|3|3|3
62,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
72,6,False,6,6,0,0|0|0|6|0|6|0|0|6|6
73,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
89,6,True,9,9,7,7|7|9|7|6|7|5|7|7|9
94,1,True,3,10,3,3|3|3|3|3|3|3|3|3|3
102,2,True,1,7,1,1|1|1|1|2|2|1|1|2|1
115,1,False,1,3,1,3|2|1|1|1|1|1|1|2|1
117,8,True,4,7,-1,6|4|8|2|4|6|8|4|8|2
122,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
128,4,False,4,4,4,8|4|8|4|8|4|4|8|4|4
144,8,False,8,1,8,8|8|8|8|8|0|8|8|8|8
157,4,True,6,9,6,6|4|0|6|6|6|5|6|6|6
188,4,False,4,3,4,4|4|4|6|4|4|4|8|6|4
190,1,True,3,10,3,3|3|3|3|3|3|3|3|3|3
200,0,True,8,10,8,3|8|3|8|3|3|8|8|8|8
215,3,False,3,6,3,3|4|8|4|3|4|3|1|6|3
223,1,True,3,10,3,3|3|3|3|3|3|3|3|3|3
226,6,False,6,10,8,8|0|8|8|8|8|4|8|8|8
232,6,False,6,9,0,0|0|0|4|0|4|0|6|0|0
246,5,False,5,7,-1,5|8|8|5|9|7|9|8|7|5
257,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
277,1,True,3,10,-1,3|0|0|3|0|0|3|3|3|0
297,4,True,6,10,2,2|2|2|2|2|6|2|2|6|6
315,8,True,4,7,4,4|8|3|4|4|4|3|4|8|8
339,4,False,4,10,5,3|5|5|5|7|7|5|3|5|0
348,2,False,2,6,6,2|2|2|6|2|0|6|6|6|6
356,0,True,8,9,8,8|8|8|6|8|8|8|0|6|8
365,2,True,1,9,1,1|1|1|1|1|1|1|1|2|1
373,7,False,7,3,7,7|7|7|5|7|7|5|5|7|7
391,1,False,1,2,1,1|1|1|1|1|2|1|1|2|1
413,4,False,4,5,-1,4|8|8|8|4|4|4|4|8|8
414,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
420,2,True,8,10,8,8|8|6|8|0|8|8|8|3|8
423,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
426,8,True,4,9,4,4|4|4|4|4|4|4|4|8|4
427,1,False,1,4,1,1|2|1|2|1|2|1|1|2|1
435,5,False,5,1,5,5|5|5|5|5|5|5|5|5|7
437,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
444,0,False,0,3,0,0|0|0|6|0|6|0|0|3|0
445,4,True,0,9,0,0|4|0|0|0|0|0|3|3|3
455,1,True,3,10,3,3|3|3|3|3|3|3|3|3|3
457,4,False,4,6,8,4|4|8|8|4|8|4|8|8|8
459,2,True,5,10,5,5|5|5|5|5|5|5|5|7|5
466,2,True,5,10,5,5|7|5|5|5|5|5|5|5|7
472,7,False,7,2,7,7|7|5|7|7|7|7|7|5|7
481,4,False,4,6,4,4|4|6|6|4|2|2|4|8|2
496,1,True,3,9,3,3|3|3|1|3|3|3|3|3|3
501,2,False,2,9,6,6|6|6|6|6|6|6|4|6|2
502,6,False,6,10,2,2|8|2|2|2|2|2|4|2|8
519,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
521,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
556,2,True,8,10,8,8|8|8|8|8|8|8|8|8|8
564,4,True,0,8,0,0|0|0|4|0|4|0|6|0|0
599,1,False,1,1,1,1|1|1|1|1|1|1|1|2|1
601,0,False,0,6,3,3|0|0|3|3|0|3|3|3|0
613,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
616,4,True,2,9,2,4|6|2|2|2|8|2|8|2|2
622,8,True,4,7,4,8|4|8|4|4|4|4|8|4|4
626,1,True,3,7,3,3|3|3|3|3|1|1|1|6|0
637,2,False,2,7,4,4|4|4|2|4|4|4|4|2|2
645,0,False,0,7,6,6|6|0|6|0|6|0|6|6|6
656,8,True,4,7,8,4|3|6|6|8|3|2|8|8|4
667,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
671,0,True,8,10,8,8|8|6|8|8|8|8|8|8|6
674,1,True,7,10,7,7|7|7|7|7|7|7|7|7|5
681,0,True,8,10,8,8|8|8|8|8|3|8|8|8|8
682,2,True,5,10,5,5|5|5|5|5|5|5|5|5|5
683,2,True,5,10,5,7|5|5|5|5|7|5|5|5|5
686,3,False,3,2,3,3|3|0|3|3|1|3|3|3|3
711,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
720,4,False,4,5,4,8|4|8|2|4|4|4|8|4|2
721,8,False,8,2,8,7|8|8|8|8|0|8|8|8|8
734,1,True,5,10,5,5|5|5|5|5|5|3|5|5|5
737,6,False,6,4,6,2|6|2|2|6|6|2|6|6|6
745,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
767,2,False,2,2,2,2|2|1|2|2|2|2|4|2|2
771,0,False,0,1,0,0|0|0|0|0|0|4|0|0|0
783,2,True,1,9,1,1|1|1|2|1|1|1|1|1|1
789,1,True,0,10,0,0|0|0|0|0|0|0|0|3|0
791,0,False,0,1,0,0|0|0|0|0|0|0|0|3|0
808,0,False,0,7,3,3|0|8|0|3|0|3|3|3|3
817,1,False,1,1,1,1|1|1|1|1|1|1|1|2|1
824,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
825,0,False,0,2,0,0|0|0|6|0|4|0|0|0|0
855,2,False,2,6,6,3|6|2|2|2|6|2|6|6|6
860,6,False,6,8,-1,8|8|2|2|0|0|6|8|2|6
864,2,True,1,8,1,1|1|1|1|1|1|1|2|2|1
869,6,True,9,10,9,9|5|9|5|9|9|5|9|5|9
871,1,True,3,10,3,3|3|3|3|3|3|3|3|0|3
875,1,True,6,10,3,3|0|6|6|3|4|3|0|6|3
902,2,True,5,10,5,7|7|5|5|7|7|5|9|5|5
904,3,True,7,10,7,7|7|9|9|7|7|7|7|9|7
906,4,True,6,10,6,0|6|6|6|0|6|6|0|6|8
907,0,True,8,8,3,8|3|8|8|3|3|0|1|3|0
914,2,True,5,10,5,5|5|5|5|5|5|5|5|5|5
915,5,True,2,10,2,2|2|2|2|8|2|2|2|2|6
927,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
930,2,True,8,10,8,8|8|8|8|8|7|8|8|8|8
947,5,False,5,1,5,7|5|5|5|5|5|5|5|5|5
972,5,True,0,10,8,0|8|8|0|0|8|8|8|8|8
1006,5,False,5,3,5,5|3|5|5|3|7|5|5|5|5
1026,1,True,3,10,3,3|3|3|3|3|3|3|3|3|3
1032,8,True,4,10,2,6|4|2|2|2|2|4|6|2|2
1036,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1055,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
1067,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
1076,6,True,5,10,5,9|5|5|5|5|5|5|5|7|5
1089,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1105,3,True,7,10,7,7|7|7|7|7|7|7|7|7|7
1117,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
1127,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1131,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1134,1,True,3,10,3,3|3|3|3|3|3|3|3|3|3
1155,0,False,0,4,0,0|0|3|4|7|0|3|0|0|0
1164,1,True,7,10,7,7|7|7|7|7|7|7|7|7|7
1218,4,True,0,10,0,0|0|0|0|0|0|0|0|0|0
1234,0,True,8,8,8,8|8|0|8|8|8|8|0|8|8
1242,4,False,4,2,4,4|4|8|2|4|4|4|4|4|4
1261,2,False,2,3,2,4|1|2|2|2|4|2|2|2|2
1264,4,True,0,10,0,0|0|0|0|0|0|0|0|0|0
1272,4,False,4,2,4,6|4|4|4|4|4|4|4|8|4
1275,2,False,2,4,2,2|1|2|2|1|2|3|8|2|2
1294,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1295,1,False,1,3,1,1|1|1|1|2|1|2|1|2|1
1302,3,True,7,8,7,7|7|3|7|3|7|7|7|7|7
1318,4,False,4,5,4,4|4|8|4|8|4|4|8|6|2
1336,9,False,9,1,9,9|9|9|9|9|9|9|9|9|1
1338,4,False,4,3,4,4|6|4|2|4|4|4|4|6|4
1348,1,False,1,1,1,1|1|1|1|1|1|2|1|1|1
1366,6,False,6,2,6,4|6|6|6|6|6|6|4|6|6
1369,1,True,3,10,4,8|4|8|4|4|4|4|8|8|4
1380,6,True,2,10,2,2|2|2|2|2|2|2|2|2|2
1381,2,True,8,10,8,8|8|8|8|8|8|8|8|8|8
1392,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
1396,2,True,0,10,0,0|0|0|0|0|0|0|0|0|0
1401,0,True,8,9,8,8|8|8|8|0|8|8|8|8|8
1403,5,False,5,2,5,5|5|5|7|5|5|5|5|7|5
1404,2,False,2,8,6,6|6|6|2|6|6|2|9|6|6
1414,1,True,7,10,7,7|7|7|7|7|7|7|7|7|7
1421,4,False,4,4,4,4|4|8|4|4|4|4|8|8|8
1429,5,False,5,1,5,5|7|5|5|5|5|5|5|5|5
1433,4,True,2,9,-1,6|6|2|4|2|6|2|8|2|6
1443,5,False,5,4,5,5|7|6|5|5|7|5|5|5|7
1450,3,False,3,2,3,1|3|3|3|3|1|3|3|3|3
1460,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
1464,4,False,4,5,4,4|1|8|6|8|4|4|4|8|4
1471,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
1490,5,False,5,2,5,5|5|5|5|5|5|7|8|5|5
1499,2,True,1,9,1,1|1|1|1|1|1|1|1|2|1
1502,2,True,1,8,1,1|1|1|1|1|1|2|1|2|1
1505,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
1510,3,False,3,3,3,3|3|3|3|3|3|6|8|3|1
1530,8,True,4,6,4,4|4|8|4|8|4|4|8|8|4
1545,2,False,2,9,-1,8|0|6|8|9|4|6|2|0|1
1546,9,False,9,2,9,9|9|9|7|9|9|9|9|5|9
1569,2,True,1,9,1,1|1|1|1|1|1|1|1|2|1
1573,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1590,0,False,0,2,0,0|0|0|1|0|0|0|0|6|0
1597,2,False,2,5,2,2|6|3|4|2|6|2|6|2|2
1599,4,True,0,10,0,0|0|0|0|0|0|0|0|0|0
1608,1,True,0,10,0,0|0|3|0|0|0|0|0|0|0
1609,1,True,7,10,7,7|7|7|7|7|7|7|7|7|7
1612,8,False,8,1,8,8|8|8|8|8|8|8|0|8|8
1624,8,False,8,5,8,8|8|5|7|5|7|8|8|8|5
1662,8,False,8,1,8,8|7|8|8|8|8|8|8|8|8
1668,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1679,8,True,4,8,4,4|4|8|4|8|4|4|4|2|4
1683,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
1703,1,False,1,3,1,1|1|1|2|1|1|2|1|2|1
1712,2,True,8,10,8,8|8|8|8|8|8|8|8|8|8
1713,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1721,2,False,2,4,2,3|4|2|2|2|5|2|2|2|6
1722,6,False,6,9,4,2|4|8|4|4|4|4|4|6|4
1734,7,True,5,8,5,5|5|5|5|5|5|7|8|5|7
1741,8,True,5,10,5,5|5|5|5|7|7|5|5|5|5
1751,1,False,1,2,1,1|1|1|2|1|1|1|1|2|1
1754,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
1757,4,False,4,4,4,6|4|6|4|4|4|4|8|8|4
1783,2,True,5,10,5,5|5|5|5|5|5|5|5|5|5
1789,2,False,2,7,4,4|1|6|4|2|4|2|4|2|4
1815,0,False,0,1,0,6|0|0|0|0|0|0|0|0|0
1821,0,False,0,6,6,0|6|6|6|6|6|0|0|6|0
1823,1,True,2,10,0,3|4|0|4|0|0|4|0|3|0
1826,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
1827,3,False,3,8,6,3|0|0|3|6|0|6|6|2|6
1852,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1861,4,True,0,10,0,0|0|5|0|0|0|0|0|0|0
1862,1,True,6,9,0,0|0|0|4|7|0|8|1|3|3
1864,3,True,2,10,4,0|4|8|2|8|4|4|4|8|4
