index,noisy_label,is_noisy,real_label,mistakes,label_pred,preds
4,0,False,0,10,3,3|3|1|3|4|3|3|3|4|3
27,4,True,2,5,4,8|4|4|4|4|2|2|2|4|2
37,3,True,2,10,2,2|6|2|2|0|2|2|2|6|6
53,4,True,2,6,2,4|4|2|6|4|2|2|4|2|2
55,6,False,6,10,0,0|5|0|0|0|0|0|0|0|0
61,0,False,0,3,0,0|0|0|0|0|0|6|2|8|0
76,4,False,4,6,4,6|0|4|3|1|4|3|1|4|4
80,1,False,1,1,1,1|1|1|1|1|1|1|1|2|1
109,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
121,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
126,1,True,7,10,7,7|7|7|7|7|7|7|7|7|7
131,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
162,5,True,7,10,7,7|7|7|7|7|7|7|7|7|7
169,5,True,0,10,4,6|6|4|4|1|2|4|4|4|4
173,5,False,5,2,5,6|5|5|5|5|5|5|5|5|7
176,4,True,0,9,0,0|0|0|0|0|0|0|0|4|0
181,4,False,4,0,4,4|4|4|4|4|4|4|4|4|4
184,6,False,6,6,6,6|2|4|6|6|7|8|6|2|8
214,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
231,2,False,2,4,2,0|2|9|2|0|2|2|2|2|0
256,6,False,6,5,6,7|0|0|6|6|0|6|6|0|6
259,1,True,3,10,3,3|3|3|3|3|3|3|3|3|3
264,4,False,4,0,4,4|4|4|4|4|4|4|4|4|4
273,6,True,2,10,4,4|4|2|4|4|8|8|4|8|4
274,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
275,1,True,7,10,7,7|7|7|7|7|7|7|7|7|7
276,3,True,2,10,2,2|2|2|2|2|2|2|2|2|2
285,2,True,1,8,1,1|2|1|1|1|1|1|1|2|1
288,7,False,7,8,5,7|5|5|5|5|5|5|5|5|7
338,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
363,7,True,5,8,5,5|5|5|7|5|5|7|5|5|5
364,1,True,7,10,7,7|7|7|7|7|7|7|7|7|7
375,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
378,1,True,3,9,3,3|3|1|3|3|3|3|3|3|3
389,1,True,5,10,5,5|5|5|5|5|5|5|5|5|5
399,4,False,4,3,4,4|4|4|2|4|4|4|6|4|0
402,6,False,6,8,0,4|2|0|5|6|1|0|6|2|0
403,7,False,7,5,-1,7|7|5|5|5|7|5|7|5|7
407,1,True,3,10,3,3|3|3|3|3|3|3|3|3|3
416,6,True,2,7,4,4|4|4|4|6|8|4|6|4|6
462,6,True,2,6,-1,2|8|6|6|1|8|8|6|6|8
465,1,True,9,10,9,9|9|9|9|9|9|9|9|9|9
467,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
474,1,True,9,10,9,9|9|9|9|9|9|9|9|9|9
486,8,True,4,8,4,8|4|4|4|4|4|4|4|4|8
491,2,True,8,10,8,8|6|5|8|8|5|8|8|8|8
493,5,True,0,8,0,0|6|0|0|0|3|0|5|5|4
500,3,False,3,9,4,8|4|1|8|4|3|4|1|4|6
523,6,False,6,10,0,0|0|0|0|0|0|0|0|0|4
530,0,False,0,7,4,0|6|4|0|0|4|4|4|4|4
545,1,True,2,10,4,4|4|4|4|8|4|4|4|4|4
550,5,True,3,10,3,6|3|3|3|0|3|0|1|3|6
562,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
563,9,False,9,1,9,9|9|9|6|9|9|9|9|9|9
572,4,True,1,9,-1,6|2|2|4|1|1|1|2|2|1
574,2,False,2,7,2,8|2|6|0|1|4|6|2|4|2
580,2,False,2,4,2,2|2|4|2|2|2|4|2|4|4
583,1,False,1,2,1,2|1|1|1|1|1|1|1|2|1
584,2,False,2,1,2,2|2|2|2|4|2|2|2|2|2
589,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
590,4,True,6,6,6,6|6|6|4|6|4|4|6|4|6
597,7,False,7,1,7,7|7|7|7|7|7|7|7|5|7
615,4,False,4,2,4,8|4|4|4|4|4|4|2|4|4
641,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
702,1,True,5,9,5,1|5|5|5|5|5|5|5|5|7
706,5,False,5,1,5,5|5|5|5|5|5|5|5|5|1
713,5,True,7,10,7,7|7|7|7|7|7|7|7|7|7
722,1,True,9,10,9,9|9|9|9|9|9|9|9|9|9
740,1,False,1,3,1,1|3|1|3|3|1|1|1|1|1
744,6,True,9,9,9,6|9|9|9|9|9|9|9|9|9
752,4,False,4,3,4,4|4|4|4|8|2|4|8|4|4
754,1,False,1,2,1,1|2|1|1|1|1|1|1|2|1
755,0,True,2,8,2,6|2|6|2|0|2|2|2|6|0
764,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
765,6,True,9,10,9,9|5|9|9|9|9|9|9|9|9
773,6,False,6,10,8,8|8|2|8|8|2|8|8|8|8
778,8,True,4,8,4,8|2|4|4|4|4|4|6|8|4
792,1,True,7,10,7,7|7|7|7|7|7|7|7|7|7
796,2,True,1,10,1,1|1|1|1|1|1|1|1|1|1
799,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
800,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
819,7,False,7,4,7,6|7|7|9|9|7|7|7|9|7
826,1,False,1,1,1,1|1|1|1|1|1|1|1|8|1
830,0,False,0,3,0,0|3|0|3|0|0|0|3|0|0
840,2,False,2,4,2,3|2|2|2|2|2|6|2|4|6
842,4,False,4,0,4,4|4|4|4|4|4|4|4|4|4
846,2,False,2,4,2,8|2|6|2|2|0|2|2|2|6
866,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
872,2,True,1,7,1,1|2|1|3|1|1|1|2|1|2
878,4,False,4,7,6,8|6|4|6|4|6|4|6|8|6
879,8,False,8,1,8,8|8|0|8|8|8|8|8|8|8
883,1,True,2,10,2,2|6|4|2|2|2|2|2|4|2
905,5,True,0,9,0,0|6|0|0|6|0|0|0|5|0
910,4,True,0,9,0,0|0|0|0|0|0|0|4|0|0
923,8,True,4,9,4,4|2|4|4|8|4|4|4|4|4
928,7,False,7,1,7,7|7|7|7|7|3|7|7|7|7
943,3,True,5,10,5,5|5|7|5|5|5|5|7|5|7
950,1,True,0,10,-1,4|3|3|4|0|0|0|3|0|3
975,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
976,0,False,0,4,0,0|5|0|5|0|1|0|3|0|0
985,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
999,7,True,8,10,8,8|8|8|8|8|8|8|8|9|8
1012,5,False,5,1,5,5|5|7|5|5|5|5|5|5|5
1033,8,False,8,9,3,3|3|0|3|3|9|3|3|3|8
1035,1,False,1,1,1,1|2|1|1|1|1|1|1|1|1
1037,1,True,3,10,3,3|3|3|3|3|3|3|3|3|3
1069,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
1075,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
1085,1,True,5,10,7,7|7|7|7|7|7|7|7|7|7
1095,8,False,8,3,8,8|8|4|8|8|0|0|8|8|8
1099,4,False,4,4,4,4|2|4|4|1|4|4|2|4|3
1110,5,True,0,10,-1,4|6|0|0|6|2|0|2|2|6
1124,2,False,2,2,2,2|2|4|4|2|2|2|2|2|2
1125,8,True,4,9,4,6|4|4|6|4|4|4|6|8|4
1132,1,False,1,2,1,2|1|2|1|1|1|1|1|1|1
1133,6,False,6,2,6,6|6|6|6|6|6|0|2|6|6
1138,3,True,7,10,7,7|7|7|7|7|7|7|7|7|7
1141,1,False,1,1,1,1|2|1|1|1|1|1|1|1|1
1149,9,False,9,3,9,7|9|7|9|9|9|9|7|9|9
1151,1,True,7,10,7,7|7|7|7|7|7|7|7|7|7
1160,8,True,4,9,4,4|4|4|4|8|4|4|6|4|4
1194,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
1198,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1207,4,False,4,3,4,8|4|4|8|1|4|4|4|4|4
1214,3,True,2,8,5,3|7|5|6|5|3|5|5|5|8
1231,8,False,8,1,8,8|8|8|8|8|8|8|3|8|8
1247,5,True,7,9,9,6|9|7|9|9|7|9|5|9|9
1253,6,False,6,3,6,6|6|6|6|6|8|4|6|8|6
1255,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1256,1,True,9,10,9,9|9|9|9|9|9|9|9|9|9
1282,1,True,7,10,7,7|7|7|7|7|7|5|7|7|5
1300,8,True,4,8,4,8|2|4|4|8|4|4|4|4|4
1308,0,False,0,3,0,0|0|3|6|0|0|0|5|0|0
1327,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
1334,8,False,8,1,8,8|8|8|8|0|8|8|8|8|8
1340,8,True,4,10,4,6|4|6|6|1|4|4|6|4|4
1347,2,True,5,10,5,5|7|5|5|5|5|5|5|5|7
1351,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
1374,8,False,8,1,8,8|8|0|8|8|8|8|8|8|8
1375,6,False,6,10,4,2|2|8|4|8|4|8|4|4|4
1376,8,False,8,1,8,8|8|8|8|8|0|8|8|8|8
1393,2,False,2,8,6,6|6|6|6|6|6|2|6|2|6
1424,0,False,0,2,0,0|0|0|0|0|5|0|0|0|4
1440,6,True,2,10,2,8|2|2|8|2|2|2|2|2|0
1441,1,True,7,10,7,7|7|7|7|7|7|7|7|7|7
1446,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
1503,1,True,0,10,0,0|0|0|0|0|0|0|5|0|0
1523,8,False,8,2,8,8|8|3|8|8|8|8|0|8|8
1527,0,True,8,10,8,8|8|8|8|8|8|8|8|8|8
1532,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
1538,5,False,5,8,8,3|2|8|4|5|8|5|8|8|8
1551,4,False,4,5,4,4|2|4|4|1|2|8|4|8|4
1552,9,False,9,1,9,9|9|9|6|9|9|9|9|9|9
1576,6,True,9,10,9,9|9|9|9|9|9|9|9|9|9
1577,4,False,4,1,4,4|4|4|4|4|4|4|6|4|4
1598,7,False,7,3,7,7|7|1|7|7|5|7|7|5|7
1610,3,False,3,7,8,4|8|0|3|3|8|8|8|3|0
1615,2,False,2,9,-1,0|0|6|6|6|0|0|2|4|6
1619,6,False,6,7,2,6|2|2|8|6|4|2|6|2|4
1625,1,False,1,2,1,1|1|1|3|1|1|1|1|3|1
1629,2,False,2,10,3,3|0|6|5|4|4|3|3|5|6
1631,2,True,1,10,1,1|1|1|1|1|1|1|1|1|1
1632,7,False,7,2,7,7|7|7|7|7|7|9|7|7|0
1636,1,True,3,9,3,3|3|3|3|1|3|3|3|3|3
1638,2,True,1,9,1,1|2|1|1|1|1|1|1|1|1
1656,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1669,8,False,8,8,3,3|3|3|1|3|2|3|1|8|8
1673,2,True,8,10,8,8|8|8|8|8|0|8|8|8|0
1677,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1696,7,False,7,2,7,7|7|7|7|7|7|7|3|5|7
1697,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
1709,8,False,8,2,8,8|8|8|8|8|8|8|8|2|6
1714,3,False,3,1,3,3|3|3|3|3|3|0|3|3|3
1718,6,False,6,3,6,6|2|6|6|6|6|2|6|2|6
1720,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
1724,1,False,1,1,1,1|2|1|1|1|1|1|1|1|1
1760,2,False,2,1,2,2|2|2|2|2|2|2|2|2|6
1778,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
1779,6,False,6,8,2,6|2|2|2|2|1|2|2|2|6
1786,1,True,5,10,5,5|5|5|5|5|5|5|5|5|5
1793,2,False,2,3,2,2|2|0|4|2|2|2|2|2|6
1798,5,False,5,2,5,5|7|5|5|5|5|5|7|5|5
1816,5,True,7,10,7,7|7|7|7|7|7|7|7|7|7
1854,1,True,2,10,2,2|2|4|2|4|2|2|2|4|2
1875,6,True,8,10,8,8|8|8|8|8|8|8|8|8|8
1878,2,True,1,10,1,1|1|1|1|1|1|1|1|1|1
1882,2,False,2,9,5,5|2|3|6|0|5|5|5|5|8
1895,0,False,0,1,0,0|0|3|0|0|0|0|0|0|0
1899,7,False,7,4,7,7|5|5|7|9|7|7|7|7|5
1915,1,False,1,1,1,1|2|1|1|1|1|1|1|1|1
1928,4,True,2,4,4,4|2|6|4|4|4|4|2|2|4
1973,2,True,1,9,1,1|2|1|1|1|1|1|1|1|1
1982,0,True,8,9,8,8|8|8|8|8|8|8|8|8|0
1984,3,True,5,10,5,5|5|5|7|5|5|5|5|5|5
1989,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
1992,6,False,6,5,-1,6|6|4|6|6|4|4|6|4|4
1993,1,False,1,1,1,1|1|1|1|1|1|1|1|2|1
1994,2,False,2,6,2,4|8|2|8|8|0|2|2|2|0
2014,1,True,9,10,9,9|9|9|9|9|9|9|9|9|9
2018,4,True,2,7,2,4|6|3|2|4|4|2|2|2|2
2047,7,False,7,8,9,9|8|5|5|5|9|9|7|9|7
2063,2,True,8,10,8,8|8|8|8|8|8|8|8|8|8
2110,4,False,4,5,4,8|4|4|4|4|6|4|3|6|6
2111,5,True,7,10,9,9|7|9|9|9|7|7|9|9|7
2116,7,True,2,10,6,6|6|6|6|6|6|2|6|0|6
2118,0,False,0,2,0,0|5|6|0|0|0|0|0|0|0
2119,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
2125,1,False,1,3,1,1|2|1|1|1|2|1|1|2|1
2129,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
2170,2,False,2,10,4,4|4|4|4|4|4|4|4|4|4
2181,8,True,3,10,6,3|3|6|6|6|0|6|7|3|6
2189,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
2190,5,True,0,10,0,0|0|0|0|0|0|0|0|0|0
2196,0,True,8,10,8,8|8|2|8|8|8|8|8|8|8
2199,4,True,6,8,6,6|6|4|6|6|6|6|6|2|4
2201,2,False,2,3,2,2|2|2|2|2|4|2|2|4|6
2206,4,False,4,6,8,8|4|4|8|8|4|8|4|8|8
2211,2,False,2,10,4,4|4|4|4|4|4|4|8|4|4
2235,0,True,8,8,8,8|2|0|8|8|8|0|8|8|8
2255,3,False,3,3,3,4|3|3|3|1|3|3|3|0|3
2258,7,False,7,5,-1,7|5|7|5|5|7|5|7|5|7
2260,4,True,6,8,6,4|6|6|6|6|6|6|6|4|6
2262,3,True,7,9,7,7|7|7|7|7|3|7|7|7|7
2267,6,False,6,9,0,6|5|0|0|0|0|0|5|0|0
2271,1,False,1,1,1,1|2|1|1|1|1|1|1|1|1
2285,3,False,3,2,3,1|1|3|3|3|3|3|3|3|3
2295,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
2304,6,False,6,7,-1,6|6|2|8|4|6|4|2|8|2
2305,2,True,6,8,6,2|6|6|6|6|6|6|6|2|6
2313,2,False,2,7,4,4|2|3|4|4|4|2|2|3|4
2314,1,False,1,1,1,1|2|1|1|1|1|1|1|1|1
2316,6,False,6,9,2,6|2|4|7|2|2|8|2|2|2
2320,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
2324,9,False,9,3,9,9|3|2|8|9|9|9|9|9|9
2327,5,False,5,1,5,5|5|5|5|5|5|5|5|5|1
2347,1,True,3,10,3,3|3|3|3|3|3|3|3|3|3
2360,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
2363,5,True,0,10,0,4|3|0|3|3|1|0|0|0|0
2398,5,False,5,4,5,9|7|5|7|5|5|5|7|5|5
2402,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
2410,5,True,0,10,0,0|0|0|0|0|0|0|4|4|0
2438,2,True,1,7,1,1|2|1|1|1|1|1|2|2|1
2451,4,False,4,8,2,0|4|4|2|3|3|8|2|2|1
2456,1,True,3,10,3,3|3|3|3|3|3|3|3|3|3
2511,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
2519,4,False,4,4,4,6|4|4|6|1|4|4|6|4|4
2520,4,False,4,7,8,8|9|4|8|4|4|3|3|8|8
2527,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
