index,noisy_label,is_noisy,real_label,mistakes,label_pred,preds
9,7,True,5,10,5,5|5|5|5|5|5|5|5|5|5
16,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
20,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
52,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
63,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
69,2,True,1,10,1,1|1|1|1|1|1|1|1|1|1
103,2,True,1,10,1,1|1|1|1|1|1|1|1|1|1
112,6,False,6,2,6,6|6|6|4|2|6|6|6|6|6
114,1,True,3,10,3,3|3|3|3|3|3|3|3|3|3
131,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
187,0,False,0,1,0,0|0|0|0|0|0|6|0|0|0
200,8,False,8,4,8,8|8|8|8|8|5|9|3|3|8
213,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
214,8,False,8,1,8,8|8|8|8|8|8|5|8|8|8
231,2,False,2,5,2,2|2|0|0|2|6|6|2|2|6
236,8,False,8,2,8,8|6|8|8|8|8|6|8|8|8
245,1,True,6,9,0,1|0|0|0|0|0|0|0|0|0
247,3,False,3,2,3,1|3|3|3|3|3|3|3|1|3
251,3,False,3,3,3,0|6|3|8|3|3|3|3|3|3
253,2,False,2,5,2,5|2|2|2|2|6|8|2|4|4
263,4,False,4,1,4,8|4|4|4|4|4|4|4|4|4
268,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
277,3,False,3,6,-1,0|6|3|0|0|0|4|3|3|3
281,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
288,7,False,7,5,-1,5|5|7|7|5|7|7|5|7|5
297,4,True,6,9,6,6|2|6|6|2|6|2|2|6|4
320,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
329,5,True,0,10,0,0|0|0|0|0|0|0|0|0|0
335,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
371,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
374,1,True,3,9,3,3|3|3|3|3|3|3|3|1|3
395,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
421,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
422,2,False,2,6,2,2|6|0|8|2|6|0|2|0|2
434,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
455,1,True,3,10,3,3|3|3|3|3|3|3|3|3|3
457,4,False,4,1,4,8|4|4|4|4|4|4|4|4|4
465,1,True,9,10,9,9|9|9|9|9|9|9|9|9|9
466,3,True,5,10,5,5|5|5|5|5|5|5|5|5|5
471,3,False,3,1,3,3|3|3|3|3|3|3|1|3|3
472,7,False,7,4,7,2|7|7|5|5|7|7|7|7|5
473,4,False,4,0,4,4|4|4|4|4|4|4|4|4|4
480,6,False,6,3,6,2|6|4|6|2|6|6|6|6|6
488,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
489,0,False,0,4,0,0|6|0|0|0|1|0|0|1|3
504,4,True,0,10,0,0|0|0|0|0|0|0|0|0|0
509,3,False,3,1,3,3|3|1|3|3|3|3|3|3|3
511,2,True,1,10,1,1|1|1|1|1|1|1|1|1|1
515,1,False,1,1,1,1|1|1|1|1|1|1|1|1|3
522,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
529,7,False,7,1,7,7|7|7|7|7|9|7|7|7|7
549,4,True,6,10,6,0|0|0|0|6|6|6|6|6|6
561,2,True,5,10,5,5|5|5|5|5|5|8|5|5|5
575,7,False,7,9,5,5|7|5|9|5|9|0|5|5|5
581,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
584,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
594,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
598,6,False,6,1,6,6|0|6|6|6|6|6|6|6|6
616,4,True,2,7,2,2|4|4|2|2|2|2|2|2|4
647,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
666,1,True,7,10,7,7|7|7|7|7|7|7|7|7|7
676,2,True,1,10,1,1|1|1|1|1|1|1|1|1|1
690,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
705,5,False,5,4,5,5|7|5|7|5|7|7|5|5|5
719,4,True,9,10,-1,2|9|5|7|5|7|5|8|7|9
722,1,True,9,10,9,9|9|9|9|9|9|9|9|9|9
732,0,False,0,1,0,8|0|0|0|0|0|0|0|0|0
737,6,False,6,1,6,2|6|6|6|6|6|6|6|6|6
740,1,False,1,2,1,3|1|1|1|1|1|1|1|1|3
746,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
785,7,False,7,2,7,7|5|7|7|7|7|7|7|7|9
788,4,False,4,5,4,3|3|4|8|4|4|3|6|4|4
799,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
803,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
809,6,False,6,9,4,3|7|3|3|4|4|6|8|4|4
815,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
830,0,False,0,4,0,1|0|0|3|3|0|0|0|3|0
835,3,False,3,3,3,6|3|3|3|3|3|3|6|6|3
849,0,False,0,8,3,6|6|3|3|4|0|0|3|6|3
854,3,False,3,1,3,3|3|3|3|3|3|3|1|3|3
864,2,True,1,10,1,1|1|1|1|1|1|1|1|1|1
876,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
881,4,True,6,10,6,6|6|6|0|6|0|6|6|6|6
882,6,False,6,2,6,6|6|6|6|6|6|2|6|6|4
887,8,False,8,5,8,8|5|8|6|8|5|5|8|5|8
889,8,True,4,9,4,4|4|4|4|8|4|4|4|4|4
898,2,False,2,6,6,2|6|6|2|6|2|3|6|2|6
902,5,False,5,6,7,7|7|5|5|5|7|7|7|5|7
913,7,False,7,1,7,7|7|7|7|7|7|7|7|6|7
920,7,False,7,2,7,7|5|7|7|7|7|7|7|7|3
921,2,True,5,10,5,7|7|5|5|7|5|5|5|5|5
950,0,False,0,5,0,0|3|0|3|0|3|0|0|1|3
955,6,True,2,3,6,2|2|6|6|6|6|6|6|2|6
957,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
958,0,True,8,10,8,8|8|8|8|8|8|8|8|8|8
973,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
1017,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1039,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
1040,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1052,2,True,1,10,1,1|1|1|1|1|1|1|1|1|1
1091,6,False,6,10,3,3|1|8|3|3|1|3|3|3|3
1100,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
1112,6,False,6,3,6,2|6|6|6|2|6|2|6|6|6
1118,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
1119,6,False,6,10,0,0|0|0|0|0|0|0|0|0|0
1126,7,False,7,10,9,9|9|9|9|9|9|6|9|9|9
1133,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
1172,4,True,6,9,6,6|6|6|6|4|6|6|6|6|6
1175,8,True,4,10,4,4|4|4|4|4|4|4|4|4|4
1178,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
1182,6,False,6,8,3,6|6|3|5|3|0|3|3|2|3
1192,2,True,1,10,1,1|1|1|1|1|1|1|1|1|1
1193,4,False,4,5,4,8|3|4|4|4|3|4|3|4|8
1196,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
1213,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
1217,5,False,5,1,5,7|5|5|5|5|5|5|5|5|5
1230,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
1236,4,True,6,10,6,6|6|6|6|6|6|6|6|6|6
1252,2,False,2,2,2,2|2|2|2|4|2|2|2|2|4
1256,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1257,2,False,2,7,6,6|6|6|2|2|6|2|6|4|4
1274,2,True,1,10,1,6|6|1|1|1|1|1|1|1|1
1291,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
1301,5,True,0,10,0,9|4|0|0|4|0|0|6|0|6
1320,8,True,4,9,4,8|6|4|4|4|4|4|4|4|6
1333,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
1345,0,True,2,10,2,2|2|2|2|2|2|2|2|2|2
1356,1,True,3,10,3,3|3|3|3|3|3|3|3|3|3
1360,4,True,8,10,8,8|8|0|8|8|3|8|8|6|8
1364,1,False,1,10,6,6|6|2|4|6|2|3|0|6|2
1370,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1395,4,False,4,2,4,8|4|4|8|4|4|4|4|4|4
1408,4,False,4,2,4,8|4|4|8|4|4|4|4|4|4
1413,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
1427,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
1433,4,True,2,9,2,2|2|6|2|2|6|2|2|4|6
1441,3,True,7,10,7,7|7|7|7|7|7|7|7|7|7
1459,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
1462,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
1468,0,True,8,10,8,8|8|8|8|8|8|8|8|8|8
1494,6,False,6,7,2,8|6|2|2|2|6|6|8|2|4
1513,2,True,1,10,1,1|1|1|1|1|1|1|1|1|1
1516,4,True,0,10,0,0|6|0|0|0|0|0|6|0|0
1535,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1538,5,False,5,6,5,6|0|0|3|5|8|8|5|5|5
1546,9,False,9,3,9,7|9|9|9|9|9|9|5|9|5
1556,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1576,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1582,1,True,7,10,7,7|7|7|7|7|7|7|7|7|7
1583,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
1585,6,False,6,3,6,6|0|0|0|6|6|6|6|6|6
1591,4,True,9,10,9,9|9|9|9|9|9|9|9|9|9
1602,2,True,6,9,6,6|6|6|6|2|6|6|6|6|6
1606,6,True,2,10,2,2|2|2|0|2|2|2|2|2|2
1637,1,True,9,10,9,9|9|9|9|9|9|9|9|9|9
1654,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
1666,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
1696,7,False,7,2,7,7|7|7|3|7|7|7|7|5|7
1697,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
1705,9,False,9,9,7,9|7|7|7|7|7|7|7|7|7
1710,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1719,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1722,6,False,6,8,4,8|6|4|8|4|4|4|6|4|4
1724,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1729,8,True,4,10,4,6|2|4|2|4|4|4|6|2|4
1730,1,True,7,10,7,7|7|7|7|7|7|7|7|7|7
